level,name,defense,evasion,ranged_evasion,magic_defense,fire_resistance,water_resistance,light_resistance,dark_resistance,all_resistance,attack,morale,speed,below_level_x_damage_received,below_level_x_damage_received_reduced,close_attacks_chance,close_attacks_received,attacks_chance,attacks_multiplier,crit_chance_reduced,critical_damage_received_reduced,ranged_damage_received,random_ranged_damage_received_chance,random_ranged_damage_received_reduced,random_magic_damage_received,random_magic_damage_received_chance,pvp_defense_reduced,effect_chance,effect_name,fire_damage,water_damage,light_damage,dark_damage,all_element_damage,increase_damage,increase_damage_chance,catsy_damage,high_level_plant_damage,high_level_pet_damage,high_level_monster_damage,all_resistance_decrease,fire_resistance_decrease,water_resistance_decrease,light_resistance_decrease,dark_resistance_decrease,pvp_damage_increase,critical_damage_increase,mp_removal,hit_rate_increase,random_damage_reduced,random_damage_reduced_chance,magic_damage_increase,mp_increase,defense_ignore,defense_ignore_chance,pvp_defense_increase,critical_chance_increase,hp,hp_recovery,mp_recovery,mp_usage_decrease
85,Gold Tunic of the Bandits Band,,,,,,,,,2,,,,,,,,15,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Honorable: Commander's leather armor,,80,,,,,,,,,,,,,,,,,6,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,1200,,,
88,Armor in shiny leather of Bandite Band,,70,,,,,,,,,,,,,,,,,,,,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Commander's leather armor,,100,,,,,,,,,,,,,,,,,6,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,
90,Armor in leather of the forgotten hero +10,,100,,,,,,,,,,,,,,,,,6,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,
93,Armor in leather of the glowing dog,,100,,,,,,,,,,,,,,,,,8,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,,,
96,Leather armor by Kertos,,100,,,,,,,,,,,,,,,,,10,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,,,
28Hero,Inferno armor in sealed leather,,100,,,,,,,,,,,,,,,,,10,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,,,
28Hero,Paradise armor in sealed leather,,100,,,,,,,,,,,,,,,,,10,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,,,
48Hero,Armor in silver Glacernon soul leather,,,,,,,,,10,,,,,,,,,,10,50,,,,,,,2,eco of glacernon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500,,,
