name,level,hp,hp_recovery,defense,evasion,ranged_evasion,magic_defense,fire_resistance,water_resistance,light_resistance,dark_resistance,all_resistance,attack,morale,speed,below_level_x_damage_received,below_level_x_damage_received_reduced,close_attacks_chance,close_attacks_received,attacks_chance,attacks_multiplier,crit_chance_reduced,critical_damage_received_reduced,ranged_damage_received,random_ranged_damage_received_chance,random_ranged_damage_received_reduced,random_magic_damage_received,random_magic_damage_received_chance,pvp_defense_reduced,effect_chance,effect_name,fire_damage,water_damage,light_damage,dark_damage,all_element_damage,increase_damage,increase_damage_chance,catsy_damage,high_level_plant_damage,high_level_pet_damage,low_level_zombie_damage,high_level_monster_damage,all_resistance_decrease,fire_resistance_decrease,water_resistance_decrease,light_resistance_decrease,dark_resistance_decrease,pvp_damage_increase,critical_damage_increase,ranged_damage,close_damage,hp_steal,hp_steal_chance
Forest arch,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arc of power,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,32,,,,7,,,,,,,,
Seraphion,71,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,45,,,,25,10,,,,,,,,,,,,,,,,
Darkangelus Arch,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Majestic arch,75,,,,,,,,,,,,,,,,,,,,,,,,,,8,14,,,,,,,,52,,,,,,,,,,,,,,,,,,
Caiperu,79,,,,,,,,,,,,,,,,,,,,,,,,,,8,20,,,,,,,,70,33,7,,,,,,,,,,,,,,,,
Honorable: Arco Alta tide of Calvina,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,,,,,,,,10,,,,,
Bow of the Desert Bandits,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,20,10,,,,,,,,,,,,,,,,
Elemental arch,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,120,,,,,,,,,,,,,,14,14,,,,,,
Arch of destruction,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,
Arch of the Abyss of Hatu,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,
Arco Alta Marea of ​​Calvina,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,
Honorable: wedge-shaped bow of the Grand Commander,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,40,20,,,,,,12,,,,,10,,,,,
Wedge-shaped arch of the Great Leader,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,40,25,,,,,,14,,,,,,,,,,
Obliter Hero's Bow (+10),90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,35,25,,,,,,13,,,,,,,,,,
Wing of the phoenix,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,45,25,,,,,,16,,,,,,,,,,
Wing of Gral,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,45,30,,,,,,20,,,,,,,,,,
Inferno bow sealed,25Hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,45,30,,,,,,20,,,,,,,,,,
Arco Paradiso sealed,25Hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,45,30,,,,,,20,,,,,,,,,,
Ali of Azrael,45Hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,azrael angel of death,,,,,160,50,50,,,,,,20,,,,,,,,,,
